"","NMDS1","NMDS2","date","PERIOD","SEASON","SITE","ID","TRANSECT","PatMin","MesFra","StrPur","MegUnd","DerImb","PisGig","PycHel","SteOsm","LamSpp","MacJuv","LamJuv","EisArb","PteCal","MacPyr","mean_rug","sd_rug","se_rug","DIST","X_dist","date_diff","days","Vel","X_Vel","MidPt"
"1514",-0.104565780740844,-0.0441243526842669,1996-04-29,32,"SPRING","WestEnd Kelp","3_39R","39R",2,27,841,0,0,4,0,65,0,7,1,6,29,8,11.4719129366667,1.36187061748026,0.786276367603671,0.080305181548975,0.0374322076226234,206,"206",0.000389830978393083,0.00018170974574089,"-0.123281884552155"
"1515",0.0522274401474418,-0.274696892019873,1996-10-05,33,"FALL","WestEnd Kelp","3_39R","39R",0,17,145,0,3,0,0,30,0,1,0,0,5,7,11.4719129366667,1.36187061748026,0.786276367603671,0.278832942838884,0.156793220888285,159,"159",0.00175366630716279,0.000986120886089843,"-0.0261691702967009"
"1516",-0.1098035376273,-0.182201486050592,1997-04-17,34,"SPRING","WestEnd Kelp","3_39R","39R",0,24,339,2,0,0,0,60,0,10,9,20,3,8,11.4719129366667,1.36187061748026,0.786276367603671,0.186572875531415,-0.162030977774741,194,"194",0.000961715853254716,-0.000835211225642995,"-0.0287880487399289"
"1517",-0.092175386369295,-0.297364996496662,1997-10-19,35,"FALL","WestEnd Kelp","3_39R","39R",0,39,596,11,0,0,0,159,0,11,25,2,21,3,11.4719129366667,1.36187061748026,0.786276367603671,0.116504874812331,0.0176281512580046,185,"185",0.000629756080066654,9.52873040973222e-05,"-0.100989461998297"
"1518",0.0288660734691457,-0.212433269733979,1998-04-27,36,"SPRING","WestEnd Kelp","3_39R","39R",0,57,532,2,0,1,0,152,2,1,0,2,22,3,11.4719129366667,1.36187061748026,0.786276367603671,0.147866267994806,0.121041459838441,190,"190",0.000778243515762137,0.000637060314939163,"-0.0316546564500746"
"1519",-0.115392571184291,-0.180422837590035,1998-10-20,37,"FALL","WestEnd Kelp","3_39R","39R",0,59,246,5,0,1,0,124,0,7,17,2,27,4,11.4719129366667,1.36187061748026,0.786276367603671,0.147767467066633,-0.144258644653437,176,"176",0.000839587881060415,-0.000819651390076347,"-0.0432632488575726"
"1520",-0.0518732983956293,-0.228973996849801,1999-04-26,38,"SPRING","WestEnd Kelp","3_39R","39R",0,39,706,7,0,0,0,81,6,1,18,0,7,5,11.4719129366667,1.36187061748026,0.786276367603671,0.0799494407802052,0.0635192727886616,188,"188",0.000425262982873432,0.000337868472280115,"-0.0836329347899601"
"1521",0.0792526360096044,-0.210155292877698,1999-11-19,39,"FALL","WestEnd Kelp","3_39R","39R",0,42,546,0,0,4,0,64,1,1,1,4,16,0,11.4719129366667,1.36187061748026,0.786276367603671,0.132469446638971,0.131125934405234,207,"207",0.00063994901757957,0.00063345862031514,"0.0136896688069875"
"1522",0.595613652104381,0.0350601231540687,2000-10-26,41,"FALL","WestEnd Kelp","3_39R","39R",1,21,457,4,0,3,0,0,0,0,0,0,0,0,11.4719129366667,1.36187061748026,0.786276367603671,0.571628637492964,0.516361016094777,342,"342",0.00167142876459931,0.00150982753244087,"0.337433144056993"
"1523",-0.336733739469805,0.516684078948245,2001-05-03,42,"SPRING","WestEnd Kelp","3_39R","39R",3,8,16,0,1,1,0,0,20,24,8,0,0,0,11.4719129366667,1.36187061748026,0.786276367603671,1.04939663300871,-0.932347391574186,189,"189",0.00555236313761222,-0.004933054981874,"0.129439956317288"
"1524",-0.764000756574839,0.85466585316789,2001-10-16,43,"FALL","WestEnd Kelp","3_39R","39R",1,1,0,0,0,2,0,0,0,0,0,0,32,15,11.4719129366667,1.36187061748026,0.786276367603671,0.544783244612472,-0.427267017105034,166,"166",0.00328182677477393,-0.00257389769340382,"-0.550367248022322"
"1525",-0.18092567894367,1.16133718741914,2002-05-01,44,"SPRING","WestEnd Kelp","3_39R","39R",2,0,1,1,0,1,0,0,0,0,0,0,0,13,11.4719129366667,1.36187061748026,0.786276367603671,0.65880486747294,0.58307507763117,197,"197",0.00334418714453269,0.00295977196767091,"-0.472463217759254"
"1526",-0.81603946545196,0.445720793464486,2002-10-12,45,"FALL","WestEnd Kelp","3_39R","39R",1,1,0,0,0,2,1,4,0,19,79,0,1,16,11.4719129366667,1.36187061748026,0.786276367603671,0.956805280665593,-0.635113786508291,164,"164",0.00583417854064386,-0.0038726450396847,"-0.498482572197815"
"1527",-1.00013951527899,-0.202002254342692,2003-05-03,46,"SPRING","WestEnd Kelp","3_39R","39R",0,0,0,0,0,0,0,9,4,0,40,1,13,30,11.4719129366667,1.36187061748026,0.786276367603671,0.673378032762382,-0.184100049827033,203,"203",0.00331713316631715,-0.000906896797177503,"-0.908089490365477"
"1528",-0.90400501677428,-0.227609448198783,2003-10-17,47,"FALL","WestEnd Kelp","3_39R","39R",0,0,0,0,0,0,0,31,2,8,2,7,39,27,11.4719129366667,1.36187061748026,0.786276367603671,0.0994865326561148,0.0961344985047135,167,"167",0.000595727740455777,0.000575655679668943,"-0.952072266026637"
"1529",-0.795505552602952,-0.170101979069356,2005-05-10,50,"SPRING","WestEnd Kelp","3_39R","39R",2,0,0,0,0,1,0,73,10,4,19,5,20,9,11.4719129366667,1.36187061748026,0.786276367603671,0.122797568099443,0.108499464171328,571,"571",0.000215057036951739,0.000190016574730872,"-0.849755284688616"
"1530",-0.831442515971263,-0.0278094043736762,2005-10-18,51,"FALL","WestEnd Kelp","3_39R","39R",2,0,0,0,0,3,0,44,2,38,26,2,38,8,11.4719129366667,1.36187061748026,0.786276367603671,0.146760492468719,-0.0359369633683111,161,"161",0.000911555853842975,-0.000223210952598206,"-0.813474034287107"
"1531",-0.895683226166349,-0.208239009758529,2006-04-19,52,"SPRING","WestEnd Kelp","3_39R","39R",0,0,0,0,0,0,0,67,12,49,33,0,41,13,11.4719129366667,1.36187061748026,0.786276367603671,0.191524701659349,-0.0642407101950865,183,"183",0.00104658306917677,-0.000351042132213587,"-0.863562871068806"
"1532",-0.764543040027516,-0.0179928038763436,2006-10-17,53,"FALL","WestEnd Kelp","3_39R","39R",5,0,1,0,0,6,0,57,22,75,45,3,26,21,11.4719129366667,1.36187061748026,0.786276367603671,0.231065720679409,0.131140186138833,181,"181",0.00127660619159894,0.000724531415131674,"-0.830113133096933"
"1533",-0.836702007434307,-0.0246110719790312,2007-05-02,54,"SPRING","WestEnd Kelp","3_39R","39R",2,0,0,0,0,3,1,72,5,55,28,3,54,24,11.4719129366667,1.36187061748026,0.786276367603671,0.0724618385765456,-0.0721589674067908,197,"197",0.000367826591759115,-0.00036628917465376,"-0.800622523730912"
"1534",-0.791806361926916,-0.199729020114263,2007-11-03,55,"FALL","WestEnd Kelp","3_39R","39R",0,0,1,0,0,2,0,80,14,84,14,6,36,3,11.4719129366667,1.36187061748026,0.786276367603671,0.180781400438814,0.044895645507391,185,"185",0.000977196759128724,0.000242679164904816,"-0.814254184680612"
"1535",-0.854161373305398,-0.394589246989975,2008-10-21,57,"FALL","WestEnd Kelp","3_39R","39R",1,0,0,0,0,0,0,72,14,1,0,1,31,7,11.4719129366667,1.36187061748026,0.786276367603671,0.20459387933676,-0.0623550113784817,353,"353",0.000579586060444079,-0.000176643091723744,"-0.822983867616157"
"1536",-0.572240331761829,-0.626305562719083,2010-06-29,60,"SPRING","WestEnd Kelp","3_39R","39R",1,1,9,0,0,0,1,89,10,0,0,0,72,0,11.4719129366667,1.36187061748026,0.786276367603671,0.364927286784754,0.281921041543569,616,"616",0.000592414426598627,0.00045766402847982,"-0.713200852533613"
"1537",-0.432914817138357,-0.0803450898358861,2010-12-14,61,"FALL","WestEnd Kelp","3_39R","39R",4,3,40,0,0,2,0,51,23,6,18,3,82,8,11.4719129366667,1.36187061748026,0.786276367603671,0.563457573359289,0.139325514623471,168,"168",0.00335391412713863,0.000829318539425423,"-0.502577574450093"
"1538",-0.833202864919148,-0.506864628118972,2011-10-24,63,"FALL","WestEnd Kelp","3_39R","39R",2,0,2,0,0,0,0,48,8,0,5,0,66,0,11.4719129366667,1.36187061748026,0.786276367603671,0.584935413300796,-0.400288047780791,314,"314",0.00186285163471591,-0.00127480269993883,"-0.633058841028753"
"1539",-0.507133029803309,-0.181978531269132,2012-11-07,65,"FALL","WestEnd Kelp","3_39R","39R",2,2,22,0,0,1,0,25,33,0,10,0,71,5,11.4719129366667,1.36187061748026,0.786276367603671,0.460296114798718,0.326069835115839,380,"380",0.00121130556525978,0.000858078513462734,"-0.670167947361229"
"1540",-0.446323850107691,-0.138961573355807,2013-10-22,67,"FALL","WestEnd Kelp","3_39R","39R",2,5,26,0,0,2,1,57,37,0,15,1,66,6,11.4719129366667,1.36187061748026,0.786276367603671,0.0744863410523752,0.0608091796956179,349,"349",0.000213427911324857,0.000174238337236728,"-0.4767284399555"
"1541",-0.417106601509494,-0.174298350059163,2014-04-30,68,"SPRING","WestEnd Kelp","3_39R","39R",6,5,42,0,0,0,0,43,23,1,7,2,66,3,11.4719129366667,1.36187061748026,0.786276367603671,0.0458512312095513,0.029217248598197,190,"190",0.000241322269523954,0.000153774992622089,"-0.431715225808593"
"1542",-0.380386648248031,-0.273625080234579,2014-11-20,69,"FALL","WestEnd Kelp","3_39R","39R",0,11,48,0,0,0,0,96,64,8,0,1,72,2,11.4719129366667,1.36187061748026,0.786276367603671,0.105896904085359,0.0367199532614628,204,"204",0.000519102471006662,0.000179999770889524,"-0.398746624878763"
"1543",-0.40461622329294,-0.345204391165088,2015-04-19,70,"SPRING","WestEnd Kelp","3_39R","39R",0,2,42,1,0,0,0,96,36,5,0,2,60,3,11.4719129366667,1.36187061748026,0.786276367603671,0.0755689755133903,-0.0242295750449083,150,"150",0.000503793170089269,-0.000161530500299389,"-0.392501435770486"
"1544",-0.425990396277738,-0.284900771357244,2015-10-21,71,"FALL","WestEnd Kelp","3_39R","39R",0,3,57,0,0,0,0,122,36,9,0,0,70,5,11.4719129366667,1.36187061748026,0.786276367603671,0.0639795422984026,-0.021374172984798,185,"185",0.000345835363775149,-0.000115536070188097,"-0.415303309785339"
"1545",-0.493861725889768,-0.393529544284962,2016-05-01,72,"SPRING","WestEnd Kelp","3_39R","39R",0,2,47,0,0,0,0,94,31,63,0,1,51,0,11.4719129366667,1.36187061748026,0.786276367603671,0.128088749275987,-0.0678713296120304,193,"193",0.000663672276041383,-0.000351664920269588,"-0.459926061083753"
"1546",-0.483589786209889,-0.282946621631859,2016-09-27,73,"FALL","WestEnd Kelp","3_39R","39R",0,1,27,3,0,0,0,95,84,13,7,2,36,7,11.4719129366667,1.36187061748026,0.786276367603671,0.111058973195727,0.0102719396798787,149,"149",0.000745362236212933,6.89391924824074e-05,"-0.488725756049829"
"1547",-0.486152235384024,-0.179120548088531,2017-04-04,74,"SPRING","WestEnd Kelp","3_39R","39R",1,2,30,1,0,0,0,64,41,36,20,2,34,6,11.4719129366667,1.36187061748026,0.786276367603671,0.103857689619953,-0.00256244917413451,189,"189",0.000549511585290757,-1.35579321382778e-05,"-0.484871010796957"
"1548",-0.492418192073679,-0.263008562312474,2017-10-12,75,"FALL","WestEnd Kelp","3_39R","39R",1,0,31,3,0,0,0,45,33,9,34,1,10,4,11.4719129366667,1.36187061748026,0.786276367603671,0.0841217043554938,-0.00626595668965468,191,"191",0.000440427771494732,-3.28060559667784e-05,"-0.489285213728851"
"1549",-0.357828041578122,-0.270120970642002,2018-04-03,76,"SPRING","WestEnd Kelp","3_39R","39R",0,5,93,5,0,0,0,121,63,3,33,2,62,11,11.4719129366667,1.36187061748026,0.786276367603671,0.13477794687063,0.134590150495556,173,"173",0.000779063276708844,0.000777977748529225,"-0.4251231168259"
"1550",-0.210978813204231,0.326646324611482,1981-04-25,2,"SPRING","East Dutch","5_39R","39R",22,97,31,0,0,7,0,1,4,25,9,0,5,4,17.0967967133333,2.57046125019157,1.48405649473961,0.280051771377573,-0.222417183703484,241,"241",0.00116204054513516,-0.000922892878437693,"-0.0997702213524891"
"1551",-0.207476850746503,0.356362316792509,1981-10-24,3,"FALL","East Dutch","5_39R","39R",16,66,16,0,0,3,0,2,4,26,0,0,5,7,17.0967967133333,2.57046125019157,1.48405649473961,0.0299216298412735,0.00350196245772774,182,"182",0.000164404559567437,1.9241551965537e-05,"-0.209227831975367"
"1552",-0.230732926366216,0.393500267054821,1982-04-29,4,"SPRING","East Dutch","5_39R","39R",4,71,6,0,0,5,0,4,1,14,0,0,5,10,17.0967967133333,2.57046125019157,1.48405649473961,0.0438186307740875,-0.023256075619713,187,"187",0.000234324228738436,-0.000124364040747128,"-0.21910488855636"
"1553",-0.275194559559528,0.141362793157064,1982-10-18,5,"FALL","East Dutch","5_39R","39R",8,75,26,1,0,7,0,12,9,31,21,0,5,6,17.0967967133333,2.57046125019157,1.48405649473961,0.256027620716514,-0.0444616331933114,172,"172",0.00148853267858438,-0.000258497867402973,"-0.252963742962872"
"1554",-0.226033260709162,0.178289008017192,1983-05-01,6,"SPRING","East Dutch","5_39R","39R",3,61,14,0,0,5,0,11,6,7,2,0,4,3,17.0967967133333,2.57046125019157,1.48405649473961,0.0614847838782192,0.0491612988503656,195,"195",0.000315306583990868,0.00025210922487367,"-0.250613910134345"
"1555",-0.42952288985918,0.0708451898661625,1983-09-15,7,"FALL","East Dutch","5_39R","39R",0,73,17,0,0,4,0,13,12,117,43,1,39,3,17.0967967133333,2.57046125019157,1.48405649473961,0.230113457299835,-0.203489629150018,137,"137",0.00167966027226157,-0.00148532576021911,"-0.327778075284171"
"1556",-0.390831041027252,0.0669301406339855,1984-02-19,8,"SPRING","East Dutch","5_39R","39R",0,34,25,0,0,4,0,20,13,68,2,0,52,28,17.0967967133333,2.57046125019157,1.48405649473961,0.038889417281866,0.0386918488319274,157,"157",0.000247703294788955,0.000246444897018646,"-0.410176965443216"
"1557",-0.0308487604389947,0.0130919911863631,1984-10-03,9,"FALL","East Dutch","5_39R","39R",0,41,32,0,0,1,0,46,1,0,1,0,1,13,17.0967967133333,2.57046125019157,1.48405649473961,0.363985973182302,0.359982280588258,227,"227",0.00160346243692644,0.00158582502461788,"-0.210839900733124"
"1558",0.151158110538231,0.258335047207802,1985-04-24,10,"SPRING","East Dutch","5_39R","39R",0,43,24,0,0,3,0,15,0,0,0,0,1,10,17.0967967133333,2.57046125019157,1.48405649473961,0.30540245187237,0.182006870977226,203,"203",0.00150444557572596,0.000896585571316384,"0.0601546750496181"
"1559",0.0965725453004336,0.147050473654492,1985-09-05,11,"FALL","East Dutch","5_39R","39R",0,61,22,0,0,1,0,24,1,0,1,0,0,6,17.0967967133333,2.57046125019157,1.48405649473961,0.12395095902522,-0.0545855652377973,134,"134",0.000925007156904627,-0.000407354964461174,"0.123865327919332"
"1560",-0.323507353321538,0.312374807702472,1986-04-18,12,"SPRING","East Dutch","5_39R","39R",0,45,27,0,0,1,0,17,0,70,175,0,0,5,17.0967967133333,2.57046125019157,1.48405649473961,0.451441310310271,-0.420079898621972,225,"225",0.0020064058236012,-0.00186702177165321,"-0.113467404010552"
"1561",-0.417951028756619,0.11707582345786,1986-10-05,13,"FALL","East Dutch","5_39R","39R",0,29,7,0,0,1,0,7,13,7,0,0,15,10,17.0967967133333,2.57046125019157,1.48405649473961,0.216936168207757,-0.094443675435081,170,"170",0.00127609510710445,-0.000555551031971065,"-0.370729191039079"
"1562",-0.41491659402041,0.277790459612864,1987-04-24,14,"SPRING","East Dutch","5_39R","39R",0,44,3,0,0,5,0,25,2,0,0,0,17,9,17.0967967133333,2.57046125019157,1.48405649473961,0.160743280010717,0.00303443473620918,201,"201",0.000799717810998592,1.50966902298964e-05,"-0.416433811388515"
"1563",-0.00730466907322475,-0.167823825088132,1987-10-07,15,"FALL","East Dutch","5_39R","39R",0,9,67,3,0,11,0,17,0,1,1,0,13,7,17.0967967133333,2.57046125019157,1.48405649473961,0.60392017029466,0.407611924947185,166,"166",0.00363807331502807,0.00245549352377822,"-0.211110631546817"
"1564",-0.433245170458045,0.0720390213049129,1988-04-26,16,"SPRING","East Dutch","5_39R","39R",0,23,14,0,0,2,0,32,2,137,28,0,7,6,17.0967967133333,2.57046125019157,1.48405649473961,0.488834834887742,-0.425940501384821,202,"202",0.00241997443013734,-0.00210861634348921,"-0.220274919765635"
"1565",-0.168000387262625,0.0866642327272746,1988-10-09,17,"FALL","East Dutch","5_39R","39R",0,75,33,0,0,5,0,23,14,13,0,1,1,7,17.0967967133333,2.57046125019157,1.48405649473961,0.265647683636681,0.26524478319542,166,"166",0.00160028725082338,0.00159786013973145,"-0.300622778860335"
"1566",-0.302055091422714,-0.0321800170320628,1989-04-18,18,"SPRING","East Dutch","5_39R","39R",0,48,26,1,0,2,0,46,8,9,17,0,17,9,17.0967967133333,2.57046125019157,1.48405649473961,0.179149712275261,-0.134054704160089,191,"191",0.000937956608771,-0.000701857089843398,"-0.235027739342669"
"1567",-0.283933873663173,0.0210311103837854,1989-11-10,19,"FALL","East Dutch","5_39R","39R",0,77,37,2,0,5,0,33,7,35,31,0,11,8,17.0967967133333,2.57046125019157,1.48405649473961,0.0562121215927164,0.0181212177595408,206,"206",0.000272874376663672,8.79670765026252e-05,"-0.292994482542943"
"1568",-0.0890712710665401,-0.048444709899172,1990-10-20,21,"FALL","East Dutch","5_39R","39R",1,77,69,1,0,4,0,59,6,1,4,3,4,1,17.0967967133333,2.57046125019157,1.48405649473961,0.206877556769029,0.194862602596633,344,"344",0.000601388246421596,0.00056646105405998,"-0.186502572364857"
"1569",0.0624209069277273,-0.120257107367577,1991-04-18,22,"SPRING","East Dutch","5_39R","39R",1,40,105,0,0,6,0,57,7,0,0,0,10,0,17.0967967133333,2.57046125019157,1.48405649473961,0.167651127117019,0.151492177994267,180,"180",0.000931395150650105,0.000841623211079261,"-0.0133251820694064"
"1570",-0.286606247056848,0.0512397003896418,1991-10-08,23,"FALL","East Dutch","5_39R","39R",2,52,59,0,0,4,0,54,26,63,5,0,7,23,17.0967967133333,2.57046125019157,1.48405649473961,0.388884442076934,-0.349027153984575,173,"173",0.00224788694842158,-0.00201749799991084,"-0.11209267006456"
"1571",-0.308983521635482,0.0908518014910723,1992-04-09,24,"SPRING","East Dutch","5_39R","39R",0,39,28,0,0,5,0,32,4,29,3,0,8,37,17.0967967133333,2.57046125019157,1.48405649473961,0.0454957247578006,-0.0223772745786343,184,"184",0.000247259373683699,-0.000121615622709969,"-0.297794884346165"
"1572",-0.162535483343393,0.123932731140295,1992-10-06,25,"FALL","East Dutch","5_39R","39R",0,22,46,0,0,7,0,18,1,7,0,0,7,12,17.0967967133333,2.57046125019157,1.48405649473961,0.150137856072538,0.146448038292089,180,"180",0.000834099200402989,0.000813600212733828,"-0.235759502489437"
"1573",-0.12937820578873,-0.0193116057547439,1993-04-17,26,"SPRING","East Dutch","5_39R","39R",0,41,50,0,0,4,0,39,3,0,10,0,5,3,17.0967967133333,2.57046125019157,1.48405649473961,0.147031782643537,0.0331572775546625,193,"193",0.000761822707997601,0.0001717993655682,"-0.145956844566061"
"1574",-0.130865954272356,0.0532868474400773,1993-10-25,27,"FALL","East Dutch","5_39R","39R",0,53,83,0,0,3,0,27,0,11,9,0,5,4,17.0967967133333,2.57046125019157,1.48405649473961,0.0726136956904906,-0.0014877484836254,191,"191",0.000380176417227699,-7.78925907657278e-06,"-0.130122080030543"
"1575",0.0173012360966015,-0.0502983419294327,1994-04-16,28,"SPRING","East Dutch","5_39R","39R",0,51,124,1,0,2,0,23,10,1,0,0,3,4,17.0967967133333,2.57046125019157,1.48405649473961,0.180785529726657,0.148167190368957,173,"173",0.0010450030620038,0.000856457747797439,"-0.056782359087877"
"1576",0.165558492618736,0.00915319169622269,1994-10-06,29,"FALL","East Dutch","5_39R","39R",0,79,140,1,0,5,0,17,1,0,0,0,3,4,17.0967967133333,2.57046125019157,1.48405649473961,0.159733211831204,0.148257256522134,173,"173",0.00092331336318615,0.000856978361399619,"0.0914298643576687"
"1577",0.0976557362857366,0.101823721550112,1995-04-10,30,"SPRING","East Dutch","5_39R","39R",2,87,143,0,0,5,0,21,0,4,0,0,2,3,17.0967967133333,2.57046125019157,1.48405649473961,0.114885209757476,-0.0679027563329992,186,"186",0.000617662418050946,-0.00036506858243548,"0.131607114452236"
"1578",-0.539450274793651,0.283858340026564,1995-10-06,31,"FALL","East Dutch","5_39R","39R",1,87,0,0,0,7,0,29,0,47,8,1,7,4,17.0967967133333,2.57046125019157,1.48405649473961,0.662601442556049,-0.637106011079388,179,"179",0.00370168403662597,-0.00355925145854407,"-0.220897269253957"
"1579",0.0457386841320868,0.013262159995112,1996-04-29,32,"SPRING","East Dutch","5_39R","39R",1,71,183,0,0,4,0,32,1,0,3,1,2,4,17.0967967133333,2.57046125019157,1.48405649473961,0.64472351461398,0.585188958925738,206,"206",0.00312972579909699,0.00284072310158125,"-0.246855795330782"
"1580",-0.0282935075772838,-0.00619563109625916,1996-10-05,33,"FALL","East Dutch","5_39R","39R",0,58,152,1,1,4,0,28,5,11,0,1,2,4,17.0967967133333,2.57046125019157,1.48405649473961,0.0765465286178834,-0.0740321917093706,159,"159",0.000481424708288575,-0.000465611268612394,"0.00872258827740149"
"1581",-0.0284255295975915,0.0880316818507091,1997-04-17,34,"SPRING","East Dutch","5_39R","39R",2,31,81,0,0,7,1,17,3,0,3,1,2,4,17.0967967133333,2.57046125019157,1.48405649473961,0.0942274054350418,-0.000132022020307657,194,"194",0.00048570827543836,-6.80525877874521e-07,"-0.0283595185874376"
"1582",0.0123793433505287,-0.0165071477039577,1997-10-19,35,"FALL","East Dutch","5_39R","39R",0,58,68,0,0,1,0,20,0,5,9,0,2,0,17.0967967133333,2.57046125019157,1.48405649473961,0.112220339248159,0.0408048729481202,185,"185",0.000606596428368427,0.00022056688080065,"-0.00802309312353137"
"1583",-0.191556617619041,0.0578909743485762,1998-04-27,36,"SPRING","East Dutch","5_39R","39R",1,63,108,0,0,1,1,18,4,7,110,0,4,3,17.0967967133333,2.57046125019157,1.48405649473961,0.217082833825076,-0.203935960969569,190,"190",0.00114254123065829,-0.00107334716299773,"-0.0895886371342559"
"1584",0.0414503004062983,0.0940966602245012,1999-04-26,38,"SPRING","East Dutch","5_39R","39R",0,54,75,0,0,2,1,12,5,0,0,0,2,11,17.0967967133333,2.57046125019157,1.48405649473961,0.235803043952815,0.233006918025339,364,"364",0.000647810560309931,0.000640128895674008,"-0.0750531586063711"
"1585",0.118252999161102,-0.0244652278464494,1999-11-19,39,"FALL","East Dutch","5_39R","39R",0,95,146,0,0,1,0,24,1,0,0,0,4,5,17.0967967133333,2.57046125019157,1.48405649473961,0.141264205795275,0.0768026987548037,207,"207",0.000682435776788768,0.000371027530216443,"0.0798516497837001"
"1586",0.12198020888706,0.0227812025580751,2000-05-04,40,"SPRING","East Dutch","5_39R","39R",0,56,136,0,0,3,0,20,3,0,0,3,0,5,17.0967967133333,2.57046125019157,1.48405649473961,0.0473932197504121,0.00372720972595778,167,"167",0.000283791735032408,2.23186211135196e-05,"0.120116604024081"
"1587",0.180904004097049,-0.00888753705201538,2000-10-26,41,"FALL","East Dutch","5_39R","39R",0,71,252,1,0,6,0,20,1,0,0,0,2,5,17.0967967133333,2.57046125019157,1.48405649473961,0.0668948631095126,0.058923795209989,175,"175",0.000382256360625786,0.000336707401199937,"0.151442106492054"
"1588",0.17560077772359,0.0562180275387722,2001-05-03,42,"SPRING","East Dutch","5_39R","39R",0,78,170,0,0,6,1,14,1,0,5,0,1,1,17.0967967133333,2.57046125019157,1.48405649473961,0.0653211967944049,-0.0053032263734587,189,"189",0.000345614797853994,-2.80593988013688e-05,"0.178252390910319"
"1589",-0.0662631513688049,0.0345665815293915,2001-10-16,43,"FALL","East Dutch","5_39R","39R",0,60,185,0,0,5,0,28,6,12,0,0,3,12,17.0967967133333,2.57046125019157,1.48405649473961,0.242831104495096,-0.241863929092395,166,"166",0.00146283797888612,-0.00145701162103852,"0.0546688131773926"
"1590",0.250058549418154,0.235948605933704,2002-05-01,44,"SPRING","East Dutch","5_39R","39R",2,53,120,2,0,3,0,0,0,4,1,0,0,8,17.0967967133333,2.57046125019157,1.48405649473961,0.374985517242911,0.316321700786958,197,"197",0.00190347978295894,0.00160569391262415,"0.0918976990246743"
"1591",0.14042822879367,0.12539252261512,2002-10-12,45,"FALL","East Dutch","5_39R","39R",1,102,82,1,0,5,1,19,0,1,0,0,1,9,17.0967967133333,2.57046125019157,1.48405649473961,0.155696675491074,-0.109630320624484,164,"164",0.000949369972506549,-0.000668477564783439,"0.195243389105912"
"1592",0.27858538924847,0.193218549330651,2003-05-03,46,"SPRING","East Dutch","5_39R","39R",0,59,97,0,0,4,0,3,1,0,0,0,0,5,17.0967967133333,2.57046125019157,1.48405649473961,0.153908319739218,0.1381571604548,203,"203",0.000758169062754769,0.000680577145097537,"0.20950680902107"
"1593",0.185328157057685,0.145683791681233,2003-10-17,47,"FALL","East Dutch","5_39R","39R",0,58,78,0,0,8,1,14,2,1,0,0,0,2,17.0967967133333,2.57046125019157,1.48405649473961,0.104673131894841,-0.0932572321907847,167,"167",0.000626785220927192,-0.000558426540064579,"0.231956773153078"
"1594",-0.254347007411596,0.108467634058198,2004-10-28,49,"FALL","East Dutch","5_39R","39R",3,96,82,0,0,7,2,24,12,67,6,0,10,11,17.0967967133333,2.57046125019157,1.48405649473961,0.441247427912404,-0.439675164469281,377,"377",0.00117041758066951,-0.00116624712060817,"-0.0345094251769553"
"1595",0.046698889450111,0.0247869621312792,2005-05-10,50,"SPRING","East Dutch","5_39R","39R",0,80,65,0,0,2,1,23,9,0,6,0,0,1,17.0967967133333,2.57046125019157,1.48405649473961,0.312459736400404,0.301045896861707,194,"194",0.00161061719794023,0.00155178297351395,"-0.103824058980742"
"1596",0.341630923451278,0.337044874792513,2005-10-18,51,"FALL","East Dutch","5_39R","39R",8,90,59,1,0,11,0,2,0,0,0,0,0,2,17.0967967133333,2.57046125019157,1.48405649473961,0.429522884954476,0.294932034001167,161,"161",0.00266784400592842,0.00183187598758489,"0.194164906450695"
"1597",0.42055164355341,0.374255298766417,2006-04-19,52,"SPRING","East Dutch","5_39R","39R",4,119,62,0,0,5,2,4,0,0,0,0,0,0,17.0967967133333,2.57046125019157,1.48405649473961,0.0872530556127221,0.0789207201021321,183,"183",0.000476792653621432,0.000431260765585421,"0.381091283502344"
"1598",0.0692690760373679,0.452928454852974,2006-10-17,53,"FALL","East Dutch","5_39R","39R",4,83,69,0,0,8,1,1,0,61,0,0,0,17,17.0967967133333,2.57046125019157,1.48405649473961,0.359984593738791,-0.351282567516042,181,"181",0.00198886515877785,-0.00194078766583449,"0.244910359795389"
"1599",0.051397564035524,0.342882205049302,2007-11-03,55,"FALL","East Dutch","5_39R","39R",4,152,80,0,0,5,0,2,0,24,0,0,1,11,17.0967967133333,2.57046125019157,1.48405649473961,0.111487972611777,-0.0178715120018439,382,"382",0.000291853331444442,-4.67840628320521e-05,"0.0603333200364459"
"1600",0.158396887768829,0.283677549588629,2008-05-19,56,"SPRING","East Dutch","5_39R","39R",7,311,273,0,0,3,1,1,3,3,0,0,0,13,17.0967967133333,2.57046125019157,1.48405649473961,0.122286738886935,0.106999323733305,198,"198",0.000617609792358258,0.000540400624915682,"0.104897225902176"
"1601",-0.126968524599315,0.209599188250706,2008-10-21,57,"FALL","East Dutch","5_39R","39R",8,67,38,0,0,5,0,9,7,18,1,1,0,6,17.0967967133333,2.57046125019157,1.48405649473961,0.294823713758837,-0.285365412368144,155,"155",0.00190208847586346,-0.00184106717656867,"0.015714181584757"
